customer_unique_id,frequency,repeater,fo_order_id,fo_customer_id,fo_order_status,fo_order_purchase_timestamp,fo_order_approved_at,fo_order_delivered_carrier_date,fo_order_delivered_customer_date,fo_order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state,recency,monetary,rfm_score,fo_payment_value,fo_is_daytime,fo_is_weekday,fo_delivery_delay_days,fo_review_score_mean,fo_voucher_payment_value,fo_voucher_used,fo_product_category_name,customer_in_sao_paulo
fcaba43cfd594b9a6e1389bcbd33d5bd,1,0,e020c537e96d13d9331a1badf93b50d1,ada97234c297d1fcdf68fc5d72f90808,delivered,2017-12-29 00:29:14,2017-12-29 15:09:25,2018-01-04 22:55:09,2018-01-25 01:12:59,2018-02-01,24754,sao goncalo,RJ,292,67.5,0,67.5,0,1,-7.0,5.0,15.08,1,garden_tools,0
3158911f682586c20840c8a484145196,1,0,ebb74d4849355d5e199da48333a12ac2,551367f2f74b6c8799754964774f4ee7,delivered,2018-06-25 11:55:41,2018-06-27 08:11:54,2018-06-27 10:42:00,2018-07-03 01:12:03,2018-07-20,13256,itatiba,SP,114,284.13,0,284.13,1,1,-17.0,4.0,0.0,1,furniture_decor,1
e0cb0d06ad395bcd01faee517e791fed,1,0,e85838fc4062fcfb38fe191fb42660c7,2a661d8e26276c9668453ced518c37f2,delivered,2018-01-16 10:39:19,2018-01-18 02:11:40,2018-01-19 01:24:40,2018-01-29 19:28:57,2018-02-21,65580,tutoia,MA,274,303.75,0,303.75,1,1,-23.0,5.0,0.0,1,toys,0
7136dfd4fd973cfbba323b7fcd4e208a,1,0,326c33839b23462fbe6d538942f54dec,0fcf5d619e3c4471fef24dec09cce351,delivered,2018-01-26 10:54:37,2018-01-26 11:13:58,2018-01-29 16:19:07,2018-02-14 20:48:38,2018-02-23,45604,itabuna,BA,264,347.24,0,347.24,1,1,-9.0,5.0,0.0,1,garden_tools,0
e79a01749f0b67fe7715a07d0c237de7,1,0,f51de224914539ecac4ad066fcaa5a1e,6274ef97e53b7648554b8b8dce8518c7,delivered,2018-06-13 10:13:53,2018-06-14 02:39:54,2018-06-15 07:46:00,2018-06-19 15:56:35,2018-06-28,13030,campinas,SP,126,44.49,0,44.49,1,1,-9.0,1.0,0.0,1,drinks,1
30ad1451a70a8da11a69dc6dcfe31256,1,0,e5ecfcbdbc07f8edf7ec0df1504a74a6,db329a00354d35ec9fdaaf8e11bd8033,delivered,2017-01-19 11:47:55,2017-01-19 13:30:21,2017-01-27 12:24:41,2017-02-06 13:43:56,2017-02-17,91760,porto alegre,RS,636,108.6,1,108.6,1,1,-11.0,5.0,0.0,1,auto,0
3fd6764780fd9bcfb3c433fa5875b52d,1,0,9f0b93157ce9331253cad4298ce6af61,31d5d04d4657892a68bc9f5deff51709,delivered,2018-05-27 15:26:14,2018-05-29 03:31:15,2018-06-05 15:05:00,2018-06-08 15:43:49,2018-07-05,4052,sao paulo,SP,143,169.78,0,169.78,1,0,-27.0,1.0,0.0,1,furniture_decor,1
3e99f42212c30b7ca7f78413a4fa71a8,1,0,270f8f53a3e97cf69ab06a15d03105ab,237273539d368eeaee7e513ac0196f65,delivered,2018-04-17 11:29:58,2018-04-19 02:51:03,2018-04-19 19:36:37,2018-04-24 01:28:43,2018-05-10,8587,itaquaquecetuba,SP,183,410.9,2,410.9,1,1,-16.0,5.0,0.0,1,construction_tools_safety,1
fac9eb2c3c550f64f779646726710b59,1,0,3d4c0bee5a287df3c005b08aebb13911,ba160084e4df378993113c061b5fdb9c,delivered,2018-01-13 19:18:48,2018-01-13 19:29:43,2018-02-08 21:09:11,2018-02-17 02:32:26,2018-02-26,79034,campo grande,MS,276,1668.74,3,1668.74,1,0,-9.0,1.0,0.0,1,sports_leisure,0
c9062f49bede4ea3a6034463524e3be1,1,0,c79fa1e8485d41926511c2c2074a5f9c,1e74a3bc25973c001bf161187ad5d618,delivered,2017-10-06 03:05:46,2017-10-06 03:14:11,2017-10-09 13:33:23,2017-10-10 18:37:59,2017-10-27,1415,sao paulo,SP,376,31.77,1,31.77,0,1,-17.0,5.0,0.0,1,health_beauty,1
518bd6dc8b398a069309bc013fbc43a8,1,0,1dab6cb14267214f76fe292d1a79014c,7e572970d84b6164550e059b22c1bca1,delivered,2018-06-06 08:41:33,2018-06-06 08:55:25,2018-06-08 12:45:00,2018-06-18 14:32:32,2018-07-16,75535,itumbiara,GO,133,291.72,0,291.72,0,1,-28.0,4.0,0.0,1,auto,0
8d2bd90836fecb71f7746d84bb1c54bb,1,0,190d1b221eb8c4e51953c2542c6acc61,97664c4def96cf5c56c4cfc28c5062cf,delivered,2017-08-16 19:56:43,2017-08-16 21:55:22,2017-08-18 13:39:52,2017-08-23 16:33:30,2017-09-11,4833,sao paulo,SP,426,63.27,1,63.27,1,1,-19.0,5.0,0.0,1,bed_bath_table,1
a7a0990a0bc15359977148c0d41bd277,1,0,5e41ebabb65c9b6a46dbbfee1b4d6a4b,84b5db55a21ad27366b78ad45b8b8544,delivered,2018-08-05 22:22:17,2018-08-05 22:35:19,2018-08-08 00:17:00,2018-08-08 19:51:57,2018-08-09,6535,santana de parnaiba,SP,72,22.29,0,22.29,1,0,-1.0,1.0,0.0,1,health_beauty,1
896d1de66758324ec1c3007858f1da61,1,0,b5b0356c157cc9bfa4ec67e43d7abc09,6640da9a0b84cb913692c909108f2dfe,delivered,2018-05-07 15:21:26,2018-05-07 17:17:17,2018-05-09 12:31:00,2018-05-17 21:38:37,2018-05-21,24430,sao goncalo,RJ,163,36.55,0,36.55,1,1,-4.0,5.0,0.0,1,musical_instruments,0
1cbf1b365b2c90285448d9e7982fbf1a,1,0,8b20b8fa86dbb367ce6a9df9bd102f03,3fffe84b3380a52f26b87f0a3c14c08c,delivered,2018-05-15 15:09:39,2018-05-15 15:35:02,2018-05-16 14:49:00,2018-05-21 16:42:33,2018-06-06,86082,londrina,PR,155,86.05,0,86.05,1,1,-16.0,3.0,0.0,1,bed_bath_table,0
3134220c64f9bd39abb6e21079aafc88,1,0,d7ade8c5f36a13fc95c8251b9db08874,a2dbbb33079eae5f9f27ce19d9ad1b02,delivered,2018-05-21 16:42:29,2018-05-22 08:16:23,2018-05-24 14:11:00,2018-06-04 15:24:37,2018-06-22,22051,rio de janeiro,RJ,149,24.23,0,24.23,1,1,-18.0,5.0,0.0,1,drinks,0
03459d9b3e14feb0e89b0e5bce4f188d,1,0,d5ab426a149bfee66ff88db9c6a8836a,fdb25d73ff1068cb0fe401c24cfaf002,unavailable,2017-02-01 10:40:43,2017-02-01 10:50:16,,,2017-03-14,84130,palmeira,PR,623,89.19,1,89.19,1,1,,2.0,0.0,1,,0
5a7491f11851f54e535df1d0ba43ba03,1,0,646410b7c77f0bae163c4d4cbe4d78de,2e50f32ef890bff070fc82627c078120,delivered,2017-07-29 22:25:29,2017-07-29 22:35:17,2017-07-31 20:19:07,2017-08-08 18:21:57,2017-08-18,18470,riversul,SP,444,102.03,1,102.03,1,0,-10.0,4.0,0.0,1,bed_bath_table,1
6dea48ff93c2b34417e6fe6da8e06fc5,1,0,5d3f17189564c02461ad6f05854bb5a3,c7e4c8fdfd7d2ceac800a0b4ce43887e,delivered,2017-08-01 17:53:32,2017-08-01 18:05:18,2017-08-02 17:47:22,2017-08-08 19:25:04,2017-08-21,14460,cristais paulista,SP,441,73.34,1,73.34,1,1,-13.0,5.0,0.0,1,auto,1
fd464dbbea7aad6b4da586ebc96d70ca,1,0,e956e93f8f14b5ef3b2528d00f4abafa,2eccd7d82da88a214a57a414ffa69a93,delivered,2017-12-09 13:23:29,2017-12-09 13:32:31,2017-12-11 16:49:11,2018-01-05 20:28:30,2018-01-08,29072,vitoria,ES,312,45.0,1,45.0,1,0,-3.0,3.0,0.0,1,baby,0
2b4ceec1c72940380f3d2ea427662a90,1,0,492d9d1a1eb3b5a079dff6d1eb3f4b67,bf32270a9d55407c068e29aa15429802,delivered,2017-10-02 09:26:26,2017-10-04 07:14:17,2017-10-04 15:53:04,2017-10-09 21:39:46,2017-10-30,30512,belo horizonte,MG,380,134.28,1,134.28,1,1,-21.0,3.0,0.0,1,sports_leisure,0
d6aea8f3f6d742744ad1960d748489b8,1,0,a7ef7ca02054a53c7236c868d59acedb,4eb2d427b2d88f0e05fc35a1e862d8e1,delivered,2017-09-13 22:26:26,2017-09-13 22:35:19,2017-09-15 16:41:46,2017-09-21 19:34:24,2017-10-04,38411,uberlandia,MG,398,75.31,1,75.31,1,1,-13.0,4.0,0.0,1,housewares,0
ed5340f0e2a52fffa065298aeb875e60,1,0,93dbea6be0ad39924a14fe9360679560,001f35d9f262c558fd065346fbf5801d,delivered,2018-01-25 17:33:55,2018-01-26 17:39:23,2018-01-29 19:29:31,2018-02-21 01:23:27,2018-02-22,21011,rio de janeiro,RJ,264,46.53,0,46.53,1,1,-1.0,4.0,0.0,1,housewares,0
224faf76f82020526445e2ac200af0b5,1,0,b6a436279ea452f98a14c6e144d96473,b6584685f7a07e238a5fa241112d669a,delivered,2017-12-18 21:03:25,2017-12-18 21:14:22,2017-12-21 20:36:48,2018-01-08 22:55:05,2018-01-17,76600,goias,GO,302,31.71,0,31.71,1,1,-9.0,4.0,0.0,1,costruction_tools_garden,0
2a3646bd81800eaee94e62812eb7a7f9,1,0,1b0ed67e2931f09f00cd8553479f5823,f02e1a594b4c9a366f72ca251c91da07,delivered,2017-11-20 11:45:14,2017-11-21 03:59:26,2017-11-24 17:28:55,2017-12-27 23:33:44,2017-12-21,66020,belem,PA,331,328.24,1,328.24,1,1,6.0,1.0,0.0,1,baby,0
4dd4790a630aa2313e27816e10efd34b,1,0,cdb99aee5b9d12289e40e8ae2002c93a,f4ebae34770a20b6373e3f2a6cad3452,delivered,2017-12-27 15:06:17,2017-12-27 15:17:27,2017-12-28 20:18:48,2018-01-09 19:22:54,2018-01-29,84020,ponta grossa,PR,294,257.44,0,257.44,1,1,-20.0,4.0,0.0,1,auto,0
e46e99306e874b63c723f05272d4c5d5,1,0,48fed69e8c28ac23a9d7f5631ff45397,04216e3374a4ddb59314b1f5fc9cc410,delivered,2018-05-22 13:28:58,2018-05-22 13:54:48,2018-05-22 14:31:00,2018-06-09 12:28:33,2018-06-06,4929,sao paulo,SP,148,89.88,0,89.88,1,1,3.0,3.0,0.0,1,computers_accessories,1
c7d59691aea3698faf39f497c1ced56a,1,0,7c5c8b715064d5bf2ee6a1cef59f2853,3b25473eceecbba95c66443d85075e94,delivered,2017-03-16 15:43:51,2017-03-16 15:43:51,2017-03-17 08:02:39,2017-03-23 17:23:01,2017-04-06,81230,curitiba,PR,580,71.56,1,71.56,1,1,-14.0,5.0,0.0,1,toys,0
43d8a0473c80d3f374a6417572d8dd14,1,0,0c7f49fc339a1aa66222dc4af4eeafd7,ea6197a226b1b7b0f681eb146cb70665,delivered,2017-07-04 09:35:30,2017-07-05 03:05:17,2017-07-05 14:14:28,2017-07-17 11:29:30,2017-07-26,29600,afonso claudio,ES,470,76.88,1,76.88,1,1,-9.0,5.0,0.0,1,stationery,0
494f8a40e4cc505c7f0f224ec6b370ea,1,0,28f3f76a069124ea37b2e0c43408ae47,b6512881dd355fcce280ea6f92284193,delivered,2017-09-05 23:06:45,2017-09-05 23:15:10,2017-09-06 18:49:45,2017-09-19 18:23:52,2017-09-26,29306,cachoeiro de itapemirim,ES,406,111.19,1,111.19,1,1,-7.0,4.0,0.0,1,bed_bath_table,0
4e4fa2b85379e9db6dc59f873f0a9748,1,0,41c045db2d1876be9f05cf4a787693b2,a286f46d6e54cc0179bbb0ee07b0df5e,delivered,2017-08-16 14:06:30,2017-08-16 14:55:20,2017-08-18 15:41:40,2017-08-21 15:05:13,2017-08-29,5640,sao paulo,SP,427,32.68,1,32.68,1,1,-8.0,5.0,0.0,1,housewares,1
7109096acbc6d83d5ec7cf28a1919c7a,1,0,a9f6ce91a31d7e8dc4af0d3c847a5639,53bdf757344da65bdfff7e0b2b23a020,delivered,2018-02-06 12:28:51,2018-02-06 12:52:03,2018-02-06 20:25:48,2018-02-16 00:59:58,2018-03-06,35162,ipatinga,MG,253,221.79,0,221.79,1,1,-18.0,4.0,0.0,1,toys,0
e2b3df8e193c2e5c8d33625ffe84bbea,1,0,bad9f9185410578b6c9c9aa9d544d0b2,5b6a2c2aa5f266b09ac1be50bacff2ca,delivered,2017-10-16 00:29:46,2017-10-16 00:49:24,2017-10-16 22:11:20,2017-10-19 18:44:10,2017-11-01,12315,jacarei,SP,366,73.34,1,73.34,0,1,-13.0,4.0,0.0,1,auto,1
e2916d57d80b7be2148a7cf62006d910,1,0,51c3d73e0e905225319f9ae8b56837fb,d68bce55175ab0466c8eff922d67c543,delivered,2018-02-17 20:01:55,2018-02-17 20:15:27,2018-02-19 21:41:32,2018-03-21 17:08:42,2018-03-09,9846,sao bernardo do campo,SP,241,159.45,0,159.45,1,0,12.0,2.0,0.0,1,watches_gifts,1
bf158d7c5d7a217db32317ccba7730ba,1,0,7ea79c5a0a141e742e9369fba0899043,4adc5c59c6d58067991c61008df3e155,delivered,2017-11-30 17:51:15,2017-11-30 18:50:50,2017-12-08 19:13:24,2017-12-27 21:14:20,2017-12-28,20080,rio de janeiro,RJ,320,141.32,1,141.32,1,1,-1.0,4.0,0.0,1,bed_bath_table,0
54458fdd0b1de79189053f67c80cd45a,1,0,95a79263ff4f759875074b9c5024edba,55277fd845b38b445fa6e6700f5e06ed,delivered,2018-08-05 23:21:11,2018-08-06 23:15:18,2018-08-07 12:54:00,2018-08-10 16:32:34,2018-08-13,13068,campinas,SP,72,88.58,0,88.58,1,0,-3.0,3.0,88.58,1,consoles_games,1
89e28a7f526e236bfdd3a48fb35998f7,1,0,1264bdfa22a4cca2beb66c1f542e7f5c,54c196a036b31e7af51aa30178be083e,delivered,2017-09-19 23:12:15,2017-09-19 23:25:35,2017-09-25 20:37:42,2017-09-26 10:52:12,2017-09-29,4113,sao paulo,SP,392,283.44,1,283.44,1,1,-3.0,4.0,0.0,1,books_technical,1
c39cc6b8f0a5d40e41b1de582816199d,1,0,082e1d9362de402518ac4c47b4d82dd0,bc79e7caa09731190172e80af2e3d126,delivered,2017-07-28 22:34:21,2017-08-02 08:33:52,2017-08-01 13:59:59,2017-08-02 16:13:08,2017-08-10,13271,valinhos,SP,445,58.17,1,58.17,1,1,-8.0,5.0,0.0,1,computers_accessories,1
0ae906aa815502181b814a40b95068bf,1,0,a20cc916845a71844957398db346f279,c11f3e65e2f6b4e1dd90688faa3dbd0b,delivered,2017-10-10 13:38:22,2017-10-10 13:50:09,2017-10-13 13:41:28,2017-10-20 20:08:51,2017-10-30,20540,rio de janeiro,RJ,372,77.57,1,77.57,1,1,-10.0,5.0,0.0,1,garden_tools,0
ca1c7b496a7a43fff06ce5004a13be11,1,0,4c3898f5e7ca29c2fe30781d80f88857,746e70218aa146b8a9b9fb2fc5101860,delivered,2017-11-02 21:51:51,2017-11-02 22:05:51,2017-11-03 22:52:45,2017-11-13 12:17:40,2017-11-24,7141,guarulhos,SP,348,618.6,2,618.6,1,1,-11.0,5.0,0.0,1,health_beauty,1
6cd05bd08c68b5215b59a54b9d274af3,1,0,0d74a4953206657c77bf6952c432809b,af5a08cfd606f40b7ecc0a4bf9f102db,delivered,2017-03-21 16:21:18,2017-03-21 16:21:18,2017-03-22 15:28:46,2017-03-29 17:57:57,2017-04-13,30520,belo horizonte,MG,575,38.51,1,38.51,1,1,-15.0,3.0,0.0,1,food,0
5d8cc6cb2ca52a05e8130e69edc35e71,1,0,530cafa371466af70192849099f48cd5,f19cfbd63ec9e260c89eaa4c2f732165,delivered,2018-06-01 19:50:29,2018-06-05 04:31:04,2018-06-07 09:07:00,2018-06-08 14:02:30,2018-06-26,13104,campinas,SP,137,202.56,0,202.56,1,1,-18.0,5.0,0.0,1,bed_bath_table,1
b5294575700727d9702ed9c3edebca45,1,0,60a30f7ea15c14582856b8ae771be976,6379411be2963d9a38b9741ada4a016f,delivered,2018-06-15 22:42:09,2018-06-16 22:36:18,2018-06-18 08:13:00,2018-08-10 21:52:37,2018-07-11,52020,recife,PE,123,384.23,0,384.23,1,1,30.0,1.0,0.0,1,health_beauty,0
ff9ff869636c26565ded16038be5fa7d,1,0,6d2902f0339a16700f1e5f8649112ef3,37d102be3b621f10e235c1e5420f00c1,delivered,2017-05-20 16:42:07,2017-05-20 16:55:14,2017-05-23 13:37:51,2017-05-25 15:21:40,2017-06-02,7083,guarulhos,SP,515,333.54,1,333.54,1,0,-8.0,1.0,0.0,1,luggage_accessories,1
7a30c2f4ee4d9f8370e1ed8acf3eefb4,1,0,849e77f9701faf689705a0eb09003764,13518d3af2e425cc97f19d1c8919808e,delivered,2017-11-23 12:29:18,2017-11-23 12:37:52,2017-11-23 22:02:31,2017-12-13 03:09:29,2017-12-22,56310,petrolina,PE,328,77.75,1,77.75,1,1,-9.0,3.0,0.0,1,garden_tools,0
9d56cb9a44aab5792e970c51fc9b3818,1,0,15054f27c8947786f3ca73a3b74f33ad,343c25401e9d4e099d34e49434b0a6c7,delivered,2017-08-28 13:27:21,2017-08-28 13:44:55,2017-08-28 19:52:28,2017-08-31 22:04:01,2017-09-20,13890,aguas da prata,SP,415,55.0,1,55.0,1,1,-20.0,5.0,0.0,1,telephony,1
f03987fe583d584b9e503ce5ba9411de,1,0,20cea985bb2eb263b7abb5b2589a3f32,74ae211a91c91502f0b7d55d6f9eddf3,delivered,2018-04-15 15:24:21,2018-04-15 15:51:21,2018-04-18 18:56:42,2018-04-19 19:28:26,2018-04-26,2178,sao paulo,SP,185,54.58,0,54.58,1,0,-7.0,4.0,0.0,1,health_beauty,1
42230aa8270df8d775f2d51ed1a25224,1,0,adb1bc335d8e615c7fb377e515a19d8e,6ede7ac26247a8cbbe9b2c2501964101,delivered,2017-05-19 10:26:15,2017-05-19 10:35:23,2017-05-23 09:47:37,2017-06-05 05:03:34,2017-06-19,35600,bom despacho,MG,516,75.53,1,75.53,1,1,-14.0,3.0,0.0,1,bed_bath_table,0
ab1bcfce60156a25bbb243e29adf0a8f,1,0,3ef63bbc5cfb1ac8a9454f5c5e29b1cf,9044dc01c6e9883f46c56c147c6c61f5,delivered,2017-08-07 10:55:34,2017-08-07 11:10:16,2017-08-09 17:32:56,2017-08-22 14:55:38,2017-09-11,45445,camamu,BA,436,126.33,1,126.33,1,1,-20.0,4.0,0.0,1,cool_stuff,0
19ca02174beb69a8e391a25bcacc554f,1,0,bd1065a82272300e37b49a80d084a72b,862cb262660b6cf888db9260fc9ecfe0,delivered,2017-10-08 12:01:38,2017-10-10 03:56:21,2017-10-10 20:08:39,2017-10-25 13:42:34,2017-11-03,86802,apucarana,PR,374,37.0,1,37.0,1,0,-9.0,4.0,0.0,1,construction_tools_safety,0
8ac4ecbdab8d119d46ccff5adaf3db15,1,0,1ea9b7f6873a48576305dc42fae0e3da,b8c0da58ebf21a0ab35a3df2033adbcf,delivered,2017-05-22 12:27:46,2017-05-22 13:10:14,2017-05-23 05:55:38,2017-05-25 18:39:25,2017-06-02,21931,rio de janeiro,RJ,513,481.3,2,481.3,1,1,-8.0,3.0,0.0,1,computers_accessories,0
3a6151e0327e88108e535009c5ec9912,1,0,db666cbae1499f226a7759852cbd0e69,5ec1892d5c9e8d9b8684599cfc01f7fa,delivered,2017-08-24 17:10:05,2017-08-24 17:25:12,2017-08-25 19:54:44,2017-09-06 19:59:47,2017-09-22,47800,barreiras,BA,419,157.32,1,157.32,1,1,-16.0,5.0,0.0,1,sports_leisure,0
81f7fe1420cf7891acd2301e6c10c7a4,1,0,23e95591b180a24c38bb1fb3f26023a9,1141df1ba23dc9641ff60c129628783d,invoiced,2017-11-23 18:31:13,2017-11-24 03:09:55,,,2017-12-07,6182,osasco,SP,327,51.17,1,51.17,1,1,,2.0,0.0,1,computers_accessories,1
5254c0eec4d1c586e4e6b59fba3d33ea,1,0,f273dcf7249af785e126a1e8a9ef5835,128664a3f38d78795c698c380488a5dd,delivered,2017-12-18 16:33:13,2017-12-18 17:34:28,2017-12-22 16:47:01,2018-01-03 15:14:22,2018-01-05,1131,sao paulo,SP,303,237.68,0,237.68,1,1,-2.0,5.0,0.0,1,stationery,1
03c652e00648633dbc255fe7b1ec3a58,1,0,3d4c0e002a7776c781b81c8a08193522,2132ba99628c9fe848aaa7c1264501e7,delivered,2018-07-09 16:49:20,2018-07-09 17:05:16,2018-07-10 12:48:00,2018-07-23 23:05:02,2018-08-03,47990,formosa do rio preto,BA,100,123.02,0,123.02,1,1,-11.0,5.0,0.0,1,housewares,0
4d30a8d8f690d08b4307705362f06468,1,0,8c4d95230ea6b65fa945b79cf07ac312,c5af28f87656d1def1d64fe1095af38b,delivered,2018-03-31 10:43:46,2018-03-31 10:55:21,2018-04-04 01:52:39,2018-04-06 18:52:28,2018-04-18,81670,curitiba,PR,200,85.62,0,85.62,1,0,-12.0,5.0,0.0,1,computers_accessories,0
ea6e00d61f61be24462c712f24de447f,1,0,bd897d9f69ca937fdd3006b3aaaecfcb,eebce0dc22a7313282abf129f7801877,delivered,2018-01-06 10:14:57,2018-01-06 10:27:22,2018-01-09 03:09:27,2018-01-16 20:54:00,2018-01-31,4306,sao paulo,SP,284,196.01,0,196.01,1,0,-15.0,5.0,0.0,1,toys,1
f755e02e22f99b9e1658cbd2186a212d,1,0,078f6a01964ee122ef20881df839af31,2b7ae7a532ff538ce88f6bfdd2cb564c,canceled,2018-08-06 11:06:21,2018-08-06 11:15:27,,,2018-08-16,80040,curitiba,PR,72,2419.2,3,2419.2,1,1,,1.0,0.0,1,home_appliances_2,0
e49d22373ddc74c7c00f21bf987905a0,1,0,8d6342c5d498f0042ad00193ce3038c8,e4fc1c835dd07f06ef7dacbd5f81fcbe,unavailable,2017-10-02 08:56:39,2017-10-03 04:14:33,,,2017-10-26,79011,campo grande,MS,380,386.81,2,386.81,0,1,,1.0,0.0,1,,0
74bb8c29214c31f9fa7247139e93baeb,1,0,284c504a1801fa4911d5808290731274,f9273052bbcb14adc1ff57a6488cce75,delivered,2017-12-30 14:35:04,2017-12-31 14:29:19,2018-01-04 23:45:07,2018-01-11 16:03:56,2018-01-24,31035,belo horizonte,MG,291,105.47,0,105.47,1,0,-13.0,5.0,0.0,1,pet_shop,0
b7f315b3996b39b6a1aa3736c4c845e0,1,0,8137fd8e2d2ea9b9da44f6dde3c35125,0d61067906824e48b86d1e9c3aa7e62f,delivered,2017-04-23 12:46:53,2017-04-23 13:02:14,2017-04-25 13:54:30,2017-05-09 08:53:41,2017-05-11,13280,vinhedo,SP,542,212.0,1,212.0,1,0,-2.0,4.0,0.0,1,perfumery,1
28ef6eefdba83f8dd2b23de506759c46,1,0,281c04e182df0c2f9f25bebea4b31af1,9425002b07757e5dfbf840f8c1310954,delivered,2018-03-04 16:38:43,2018-03-04 18:35:52,2018-03-07 23:48:42,2018-03-15 01:03:22,2018-03-21,6404,barueri,SP,227,92.57,0,92.57,1,0,-6.0,5.0,0.0,1,stationery,1
777f0b6c50a348339e93e3516a2072f0,1,0,fdce8dd7bb4b3a3424b42b3dd0e844da,f85312ef02a373029bcabb420bac7606,delivered,2017-12-04 11:23:50,2017-12-05 04:14:00,2017-12-07 23:53:08,2017-12-13 17:19:38,2018-01-02,17606,tupa,SP,317,152.48,1,152.48,1,1,-20.0,5.0,0.0,1,computers_accessories,1
47eccb0f1f3bac96e9eced88fe9c1bb2,1,0,55e71b9318bbe979e00a54045806114b,2060709885cf613153c4632e738c63ad,delivered,2017-08-09 16:13:51,2017-08-09 16:30:12,2017-08-14 12:49:56,2017-08-15 20:32:31,2017-08-22,8743,mogi das cruzes,SP,434,88.74,1,88.74,1,1,-7.0,5.0,0.0,1,housewares,1
77e80dfeffa77135b3674cb4d5806dd3,1,0,91c383c15a26a95416ca4de3d010d0e2,8acba881353543ad239ff65400910e43,delivered,2018-06-10 16:31:23,2018-06-10 19:12:20,2018-06-12 14:18:00,2018-06-23 15:42:29,2018-07-13,78048,cuiaba,MT,129,149.89,0,149.89,1,0,-20.0,5.0,0.0,1,housewares,0
079a55fef0145a0d809cba7dc3560e3c,1,0,19549a52bf4ab2fd2bab7f190e21a4c8,54bb3252daedb55292a31a3f4c18ba96,shipped,2018-06-09 20:18:40,2018-06-09 20:31:28,2018-06-12 12:16:00,,2018-07-12,41253,salvador,BA,129,57.06,0,57.06,1,0,,1.0,0.0,1,home_appliances,0
4184295f1be152870c1b7bbf5f232d03,1,0,efaed69a3670eec3151a31c6f19ac699,efbd645fff588c1f79128c56cb5da5ce,delivered,2018-05-05 00:47:56,2018-05-05 01:10:42,2018-05-09 15:48:00,2018-05-15 16:39:46,2018-05-28,9720,sao bernardo do campo,SP,165,99.9,0,99.9,0,0,-13.0,5.0,0.0,1,watches_gifts,1
30f1bbd2465704e83a1214019b02e39d,1,0,6db80fb2f35bb76524afa190b4654ff5,feafe685ffdb7b6118f0e3840eb57f64,delivered,2018-04-25 21:21:53,2018-04-26 21:15:23,2018-05-02 14:43:00,2018-05-03 18:28:21,2018-05-09,5117,sao paulo,SP,174,127.61,0,127.61,1,1,-6.0,4.0,127.61,1,baby,1
caadc9a4b4dfe30f56f399821b71c6c3,1,0,2794756d0dcdb379ce5fd0639e300a31,d24e7b7be23c2ba1000d85d181c968cc,delivered,2017-11-02 13:11:26,2017-11-02 13:25:20,2017-11-03 16:04:10,2017-11-10 19:51:15,2017-11-27,12914,braganca paulista,SP,349,1526.26,3,1526.26,1,1,-17.0,4.0,0.0,1,watches_gifts,1
d9e794684f8c138cc4afd07a85dfdae4,1,0,b405945d4c5330b5ba8f892602e7d9e8,ca779f9ca67a4d4240dea192d6cdd454,delivered,2018-01-31 10:09:09,2018-02-01 03:13:21,2018-02-07 21:07:13,2018-02-23 21:17:41,2018-03-06,4602,sao paulo,SP,259,476.85,2,476.85,1,1,-11.0,5.0,0.0,1,home_appliances_2,1
9ef7342827bf423b936bb90a23a12bb9,1,0,6714663b6b3db5c838d7590c6a7600e3,df90101175bba909f4966543a9c2036d,delivered,2018-02-10 09:18:15,2018-02-10 10:00:20,2018-02-15 00:09:38,2018-02-22 18:33:32,2018-03-07,6150,osasco,SP,249,173.27,0,173.27,1,0,-13.0,3.0,0.0,1,computers_accessories,1
f9a2090a26802e418b4ea39294bcfa98,1,0,14d5fd67132f83c0c8a9e241e4a7d4dd,f59c3b73fe7833bf53a1be19a6f17c81,delivered,2018-08-04 13:42:44,2018-08-04 13:50:20,2018-08-06 15:05:00,2018-08-07 20:08:51,2018-08-09,4286,sao paulo,SP,74,32.43,0,32.43,1,0,-2.0,3.0,0.0,1,computers_accessories,1
3505269571f6d50ac816db11161326df,1,0,0754d33c0d259d6851e811948048324a,5860b5d39dc0369205b146cbd32b50b6,delivered,2018-08-15 17:15:46,2018-08-15 17:25:21,2018-08-16 14:11:00,2018-08-17 21:47:48,2018-08-24,6420,barueri,SP,63,123.07,0,123.07,1,1,-7.0,5.0,0.0,1,stationery,1
688deb9cca8945d44d111aed9a13e604,1,0,465e0536b29a94542aa63d8546a3981a,07a09de7be7dc41038159430e5e9cce6,delivered,2018-06-03 21:36:24,2018-06-04 21:30:47,2018-06-05 14:24:00,2018-06-06 13:53:31,2018-07-05,28880,barra de sao joao,RJ,135,376.36,0,376.36,1,0,-29.0,5.0,0.0,1,perfumery,0
b37c9e5bdfc418299ce8d765db87e076,1,0,a518b37b54f26e19044d8706b65e8133,be34eefd0a220ed60b55cf3d633f1b00,delivered,2017-11-15 21:24:39,2017-11-17 03:35:35,2017-11-17 22:22:40,2017-11-28 22:33:36,2017-12-05,18020,sorocaba,SP,335,61.85,1,61.85,1,1,-7.0,5.0,0.0,1,baby,1
