customer_unique_id,frequency,repeater,fo_order_id,fo_customer_id,fo_order_status,fo_order_purchase_timestamp,fo_order_approved_at,fo_order_delivered_carrier_date,fo_order_delivered_customer_date,fo_order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state,recency,monetary,rfm_score,fo_payment_value,fo_is_daytime,fo_is_weekday,fo_delivery_delay_days,fo_review_score_mean,fo_voucher_payment_value,fo_voucher_used,fo_product_category_name,customer_in_sao_paulo,cluster
91fcf0b76faf0a675625fd6fd6f72361,1,0,ef8e8348ba291917542268f900fac505,89baab6924c357bb87101f06523bf1a1,delivered,2017-03-01 13:25:04,2017-03-01 13:35:13,2017-03-01 16:12:05,2017-03-07 10:37:44,2017-03-21,9780,sao bernardo do campo,SP,595,101.14,1,101.14,1,1,-14.0,5.0,100.81,1,bed_bath_table,1,2.0
921304187180808f410aba8fe524f13e,1,0,304979f072f7041aca154907e01172c4,ce0e1633afe65432677c653bac938c20,delivered,2018-04-01 10:04:18,2018-04-02 07:50:10,2018-04-03 03:03:44,2018-04-10 14:03:55,2018-04-18,13350,elias fausto,SP,199,128.75,0,128.75,1,0,-8.0,5.0,118.55,1,auto,1,2.0
9235718f885c9bf03e05ab387f3d82cf,1,0,4ea3c6eaf3dc15ad857675322bfb6bd0,cf514939041cb2b8724a3e685e2bb43b,delivered,2018-08-19 15:10:51,2018-08-20 12:10:43,2018-08-21 15:20:00,2018-08-29 06:21:52,2018-09-06,78380,denise,MT,59,157.34,0,157.34,1,0,-8.0,4.0,143.71,1,housewares,0,2.0
9235bbcc21e7e985143d292196deccc9,1,0,b05df0dfca38d85d9cc0bcdbd8bc643a,a8869329ea9cdeb330f527d0aff165c1,delivered,2017-08-19 21:00:35,2017-08-19 22:05:17,2017-08-22 14:41:48,2017-09-06 23:01:25,2017-09-18,22725,rio de janeiro,RJ,423,140.73000000000002,1,140.73000000000002,1,0,-12.0,4.0,114.59,1,bed_bath_table,0,2.0
924a005e5a757eebb101239222d99467,1,0,79eebbca25755d227de8e2255e3cb184,09ca1779c44a99be8f22fb0acfd3eefd,delivered,2018-02-03 18:23:00,2018-02-03 22:50:32,2018-02-05 22:58:54,2018-02-15 23:46:45,2018-03-12,27175,pirai,RJ,255,205.52999999999997,0,205.52999999999997,1,0,-25.0,5.0,151.98,1,housewares,0,2.0
927c8cf25e96b01a34298a890cbbe406,1,0,4de53bbf0a2a3bae777eb829a3145c9c,ce8959f7f295750ae35716f912e44dc0,delivered,2018-01-22 11:55:00,2018-01-22 14:19:16,2018-01-23 21:16:42,2018-02-08 15:12:05,2018-03-02,38840,carmo do paranaiba,MG,268,213.74,0,213.74,1,1,-22.0,5.0,213.74,1,computers_accessories,0,2.0
92860b3639f99ef06e9c7df9c61d8a00,1,0,4db12ae1b5826c465cb48c30426fe425,75865da115ee9a57b4d2367432ad2cdf,delivered,2018-04-08 15:45:26,2018-04-09 16:11:02,2018-04-10 19:31:28,2018-04-16 18:11:55,2018-05-04,13574,sao carlos,SP,192,298.81,0,298.81,1,0,-18.0,5.0,298.81,1,luggage_accessories,1,2.0
93300278f15871e42b218ed723754fc9,1,0,405c8e4015fb343f974080958db8bc52,271a0d7c235fdd059546ec15d285d448,delivered,2018-02-03 00:34:36,2018-02-03 15:50:25,2018-02-06 22:28:58,2018-03-08 20:38:29,2018-03-09,42809,camacari,BA,256,72.83,0,72.83,0,0,-1.0,4.0,72.83,1,perfumery,0,2.0
93cfbea9c4088e38372dd1d97b7e9c97,1,0,eb6c151662d92e0f9c6b1c3f30122348,27278251bc7e8a7107b55f3fd7061805,delivered,2017-12-27 15:16:42,2017-12-27 15:39:25,2018-01-03 21:38:39,2018-01-08 16:05:47,2018-01-16,13284,vinhedo,SP,294,89.45,0,89.45,1,1,-8.0,5.0,89.45,1,pet_shop,1,2.0
93d4df580f3d4bb8a23fab67c1a9db91,1,0,baba7caf6a8e4b9d6079db11ac925a4e,2e5dabe6dab5a3fde1bcc01ec8e59b54,delivered,2018-07-15 19:52:17,2018-07-15 20:04:04,2018-07-18 14:48:00,2018-07-23 21:41:50,2018-07-31,5879,sao paulo,SP,93,244.18,0,244.18,1,0,-8.0,5.0,142.79,1,health_beauty,1,2.0
9401f50e506539002baf51c87eeda30a,1,0,e2da042c42ce790c81ef3a9f666a92b6,cec841303d49ca5ab4756e8fee1fc554,delivered,2017-12-21 16:15:32,2017-12-21 16:30:09,2017-12-22 17:53:36,2018-01-04 00:14:43,2018-01-31,96505,cachoeira do sul,RS,300,96.8,0,96.8,1,1,-27.0,4.0,67.33,1,stationery,0,2.0
940bac32390de617da8240fd9e9beb4c,1,0,2b05d12915aef151cf97bb4e2a5ca58d,def3ed0f77bde2dcb023d0249835e92a,delivered,2018-03-26 10:55:55,2018-03-28 16:27:46,2018-03-29 20:22:09,2018-04-13 23:53:44,2018-04-16,74484,goiania,GO,205,129.31,0,129.31,1,1,-3.0,1.0,129.31,1,toys,0,2.0
9426ebb67eb209eee17f84ce720b6493,1,0,c30a8d6054a170a67ee0986a7f1843bf,e6a54ff64a0d3bfa1c9f6a906f6b246a,delivered,2018-04-11 11:47:34,2018-04-11 11:55:16,2018-04-13 17:41:57,2018-04-24 21:07:06,2018-05-09,37701,pocos de caldas,MG,189,537.8,2,537.8,1,1,-15.0,5.0,150.03,1,cool_stuff,0,2.0
946cf33fc1bb3e94647ac24fae81e0e7,1,0,15c7a48b6ce2d3967a7e83d40f566b70,577c0e677251c5891fe5ea9764503e63,delivered,2017-09-18 15:53:51,2017-09-18 16:10:21,2017-09-19 18:32:59,2017-09-25 20:17:52,2017-10-10,5835,sao paulo,SP,394,217.62,1,217.62,1,1,-15.0,1.0,217.62,1,sports_leisure,1,2.0
946d48ff9e4bea5985773818bade43d3,1,0,5bbd189785115bc937623b13f25fcb78,e8f40c9ffd0d29d9176fcc2e97e8b29f,delivered,2018-03-19 23:53:36,2018-03-20 00:45:35,2018-03-22 20:48:48,2018-04-23 16:42:37,2018-04-12,65215,viana,MA,211,212.85,0,212.85,1,1,11.0,1.0,207.6,1,auto,0,2.0
94772b34f9bf0a3b7af2d022e2039d26,1,0,d8f4c65b2259adf42e2f7f51a82fc8d0,19c30d0bda26f7212ad56f6b31821a24,delivered,2018-06-04 20:55:31,2018-06-04 21:12:47,2018-06-07 14:23:00,2018-06-15 16:53:36,2018-07-18,17064,bauru,SP,134,106.54,0,106.54,1,1,-33.0,5.0,106.54,1,bed_bath_table,1,2.0
947e93a9bb28256adebe49f78cff07ad,2,1,b191545cfb775e72c067683831bf4b0f,491e7668ebd0e174f6a28bd563818d4f,delivered,2017-03-09 18:30:20,2017-03-09 18:30:20,2017-03-10 10:47:14,2017-03-17 13:17:57,2017-03-30,86036,londrina,PR,504,195.0,1,146.02,1,1,-13.0,5.0,121.59,1,sports_leisure,0,2.0
94819c1119bcbb29d414ac33b904e82d,1,0,36ebb4199031e72a1fa964549b88c377,eecf2b94cdbe9ef6245fabb5e091c987,delivered,2018-04-04 08:39:50,2018-04-04 08:50:15,2018-04-07 00:49:39,2018-04-16 23:35:26,2018-05-02,18403,itapeva,SP,196,133.25,0,133.25,0,1,-16.0,5.0,133.25,1,baby,1,2.0
9487192740d9b604f250eaf27f37be1f,1,0,b65162879a74ce2aeca593f3ca44cc82,fbc42f9ed93a277c32801fbf815fe9fd,delivered,2018-05-29 21:09:02,2018-05-29 21:35:04,2018-06-01 13:10:00,2018-06-08 18:29:57,2018-07-11,28250,italva,RJ,140,91.09,0,91.09,1,1,-33.0,5.0,66.42,1,garden_tools,0,2.0
94bd5dee83e9590368179f4ab026b4f4,1,0,591083bc42b589c7052118aa83118e76,276df8efcf9602ecddaa00e349eb79b3,delivered,2018-01-02 22:09:17,2018-01-02 22:19:30,2018-01-03 21:10:00,2018-01-23 13:54:57,2018-02-06,95097,caxias do sul,RS,287,115.21,0,115.21,1,1,-14.0,4.0,115.21,1,housewares,0,2.0
94cdb721bcebdc1abed657ece8d70413,1,0,a336de4bbd836a89f9cb2a5b58ed2578,e5b8fa3d79376c3a36aeb7b6b413c647,delivered,2018-07-20 17:22:22,2018-07-20 17:44:27,2018-07-23 12:56:00,2018-08-28 00:31:22,2018-08-10,45656,ilheus,BA,89,258.52,0,258.52,1,1,18.0,1.0,221.76,1,furniture_decor,0,2.0
95038bbd298bdd3abc1b027d2805ccd8,1,0,2c8f8b620f20e83829e70d2e0f32e49a,35ac5b14022c7d3d8e5388bb52224abe,delivered,2017-12-17 13:36:40,2017-12-17 13:54:20,2017-12-26 19:45:38,2018-01-10 13:41:47,2018-01-12,72240,brasilia,DF,304,296.19,0,296.19,1,0,-2.0,3.0,292.51,1,computers_accessories,0,2.0
95126308986368adfa1fffafded5488f,1,0,161e8319860a634de1d366b52f246f8e,44716e9b2f5b438ee2b8631758563446,delivered,2018-06-12 12:08:29,2018-06-13 18:24:41,2018-06-14 14:01:00,2018-06-20 19:56:34,2018-07-05,4862,sao paulo,SP,127,88.33,0,88.33,1,1,-15.0,4.0,88.33,1,perfumery,1,2.0
9513bec831ef746d34736d4f3aaa0145,1,0,d9824f21d1f1d7e95d054b0becab9790,8955805943d3a763a7f487f068a7f753,delivered,2017-12-26 20:25:27,2017-12-26 20:31:23,2017-12-27 21:03:23,2017-12-29 17:47:18,2018-01-15,13476,americana,SP,294,209.21,0,209.21,1,1,-17.0,5.0,177.21,1,stationery,1,2.0
9525b958bafc01746233b6cae54a123d,1,0,abeaa3ff8b9c8c049a351e55c4c9fc31,ce2d5c4b99be6a81c3b3a9639d168d9a,delivered,2018-03-06 22:46:20,2018-03-06 23:09:13,2018-03-07 17:54:09,2018-03-24 01:02:48,2018-03-26,24240,niteroi,RJ,224,188.78,0,188.78,1,1,-2.0,5.0,188.78,1,bed_bath_table,0,2.0
95417d239104acddb6fe868a21aaa641,1,0,0bdba50744ca6b6e2c44940e00050e5f,7008f7f2a9a222280115cc2a4f2e5b34,delivered,2018-05-15 11:39:10,2018-05-16 17:57:45,2018-05-17 14:43:00,2018-05-22 17:46:19,2018-05-30,32140,contagem,MG,155,148.15,0,148.15,1,1,-8.0,5.0,148.15,1,furniture_decor,0,2.0
95d32733010cc5e9339f9e3d7bd1a982,1,0,c1b946b2592023776151752222cd31e7,901be22d7ec9526031a2dc156992c306,delivered,2018-04-09 09:15:19,2018-04-09 09:31:05,2018-04-09 19:32:23,2018-04-16 19:22:38,2018-05-03,84010,ponta grossa,PR,191,88.37,0,88.37,1,1,-17.0,5.0,83.01,1,baby,0,2.0
95e020622a0ed4ede2bd25f8f5780ac0,1,0,8ff2a1bb6ca93be212d4ecf85de7e14f,430c04898ef30536fd1ee210b68c1c74,delivered,2017-05-04 11:45:40,2017-05-05 21:25:08,2017-05-09 14:00:44,2017-05-16 11:27:36,2017-06-01,26032,nova iguacu,RJ,531,122.37,1,122.37,1,1,-16.0,1.0,122.37,1,bed_bath_table,0,2.0
95ef8655c117e395b5be2a5e473a6c8b,1,0,78b0a4015f5da60b5e2371d7fea67658,b1a32b560093cdad033bcdc59baf0949,delivered,2017-12-06 00:29:20,2017-12-06 00:49:43,2017-12-06 20:36:38,2018-01-04 00:44:46,2018-01-15,68503,maraba,PA,315,180.47,1,180.47,0,1,-11.0,4.0,180.47,1,furniture_decor,0,2.0
9606af90e4f6f677e5f2469b5b2d3e7d,1,0,2f124d00fd77d40d0847e9c97db27ce0,809aa5fbcb85cdb0111071083767c662,delivered,2017-05-05 13:21:23,2017-05-05 13:30:21,2017-05-09 16:40:08,2017-05-17 09:29:40,2017-06-07,78085,cuiaba,MT,530,119.14,1,119.14,1,1,-21.0,4.0,100.0,1,baby,0,2.0
9620623f9ea546719cb3cd99bbb879a9,1,0,958c6a70e60365b576dd696ad29bbca2,5e0f7317756669ff7b384444dbb81fa3,delivered,2018-06-12 00:22:18,2018-06-12 01:35:10,2018-06-13 14:13:00,2018-06-14 14:58:59,2018-06-21,13141,paulinia,SP,127,110.82,0,110.82,0,1,-7.0,4.0,92.88,1,sports_leisure,1,2.0
9655822fce78843a1c9fa79e6180346c,1,0,ea9184ad433a404df1d72fa0a8764232,92f70647283582ec50ca1bb5794f6c90,delivered,2018-08-20 20:10:03,2018-08-20 20:29:50,2018-08-22 14:39:00,2018-08-28 19:38:28,2018-09-11,85806,cascavel,PR,57,107.72,0,107.72,1,1,-14.0,5.0,89.94,1,construction_tools_construction,0,2.0
96701d73665eab8fc6fecb9863266efe,2,1,d367a93b215e8828942054fc3799c834,0b990a3550b758bda642b10c7ff76cf0,delivered,2017-05-19 19:04:14,2017-05-19 19:25:23,2017-05-23 12:35:32,2017-05-24 06:51:23,2017-06-01,3040,sao paulo,SP,149,278.53999999999996,0,163.69,1,1,-8.0,5.0,122.82,1,auto,1,2.0
96ce642e637cf74a0d3023db31e59d16,1,0,f75f6ef2200a609b9a11d7650ae623f2,fc2db1c27756efd293d1c982c540445a,delivered,2017-12-07 16:06:36,2017-12-09 16:10:09,2017-12-12 23:25:03,2017-12-26 23:22:52,2018-01-05,17800,adamantina,SP,314,320.53,1,320.53,1,1,-10.0,5.0,197.04,1,furniture_decor,1,2.0
96f178f231d72f743ac6704512135fbc,1,0,2305d46c47c716885a276ec1a322b612,645d58724df0468042044d31e6adf721,delivered,2018-04-17 11:49:48,2018-04-17 19:35:20,2018-04-23 15:39:03,2018-04-24 15:51:50,2018-05-11,72220,brasilia,DF,183,80.22,0,80.22,1,1,-17.0,1.0,80.22,1,telephony,0,2.0
96fbd8c5db81ca0b9a5cb273632a1dca,1,0,0a6b605082c96184ffbfcee379404d6e,bf769edf40aab3125f27a234248b5da4,delivered,2017-06-16 12:32:19,2017-06-16 19:15:08,2017-06-19 21:14:56,2017-06-27 07:21:28,2017-07-13,71900,brasilia,DF,488,71.14,1,71.14,1,1,-16.0,5.0,71.14,1,perfumery,0,2.0
970e5f645670f1ab33d6815e1debd3cc,1,0,67937bb4e0c9a4156fe47c89382d33e7,78b7abcd3a5388f7e44868b2a67fc36b,delivered,2017-03-22 13:49:12,2017-03-22 13:49:12,2017-03-27 12:53:02,2017-04-06 14:09:49,2017-04-19,31365,belo horizonte,MG,574,107.27,1,107.27,1,1,-13.0,1.0,105.56,1,bed_bath_table,0,2.0
977a711d79ba286fefbf12c04aebe730,1,0,6be6d87095d612a3a5176d6aff456c62,19d189579778a415f48e0ce76f07109b,delivered,2018-08-07 13:07:13,2018-08-07 13:24:40,2018-08-09 14:03:00,2018-08-15 23:41:36,2018-08-20,86810,apucarana,PR,71,160.21,0,160.21,1,1,-5.0,5.0,100.0,1,baby,0,2.0
97a04385cfbec0c373a1495e4b9427d5,1,0,b8ccf087dea4fc431e71277cf66ed793,296eb95e34f2a94e6a317c9a38e9c277,delivered,2018-08-15 11:29:28,2018-08-15 11:44:13,2018-08-16 12:34:00,2018-08-18 01:21:46,2018-08-20,13465,americana,SP,63,177.24,0,177.24,1,1,-2.0,4.0,100.0,1,sports_leisure,1,2.0
97b656952c141330986da2cdc4d55b7d,1,0,05c3b5a011d47cd6cd88d4c5d6c15b90,01f1b8e88d206e16909ed8c49f480e9c,delivered,2017-07-03 16:21:43,2017-07-03 16:30:26,2017-07-04 15:14:37,2017-07-07 14:51:21,2017-07-26,86900,jandaia do sul,PR,471,116.94,1,116.94,1,1,-19.0,5.0,116.94,1,sports_leisure,0,2.0
97f3be23cc6b23bb0909bfa26f6ccf20,1,0,c09bf2814fb67faaa01616fa08f0d482,26be51031ee800dd720d1e5f80e10433,delivered,2017-04-11 16:18:04,2017-04-11 16:32:02,2017-04-12 10:21:09,2017-04-19 14:44:37,2017-05-03,27165,sao jose do turvo,RJ,554,91.07,1,91.07,1,1,-14.0,5.0,80.15,1,perfumery,0,2.0
980bce54f940bb95618bad4f0734f7dc,1,0,0dd85c67684153e61d0c14bf865103da,1ece1ad22029bdc9810c4d93cba3e11d,delivered,2018-06-18 15:20:40,2018-06-18 15:39:31,2018-06-20 14:24:00,2018-06-28 20:29:35,2018-07-18,51190,recife,PE,121,111.1,0,111.1,1,1,-20.0,5.0,111.1,1,health_beauty,0,2.0
987644c80bd482e80ff8293e20a06662,1,0,17c765461652f9154943bd66875b0686,a9bfd8ee325908638f8339f8e585c0c7,delivered,2017-11-15 18:28:27,2017-11-17 11:10:23,2017-11-21 17:23:28,2017-12-01 23:33:54,2017-12-05,22753,rio de janeiro,RJ,335,89.75,1,89.75,1,1,-4.0,5.0,89.75,1,cool_stuff,0,2.0
987c9b1da9988bf39740761c1afe8ef2,1,0,fc2a4d7b806b8d5572a052da4a5a6bed,1bdf1e81149f891e3a9c7bdcb9fb7d8b,delivered,2017-06-18 21:51:21,2017-06-18 22:05:23,2017-06-22 10:03:09,2017-06-23 10:51:24,2017-06-30,8820,mogi das cruzes,SP,485,246.44,1,246.44,1,0,-7.0,4.0,205.75,1,housewares,1,2.0
98ffcca151e2835076511fcfa46732e9,1,0,1eed3691b23af50a487c4f8828287734,6631da7e6d5498aafb370521ea6069e8,delivered,2017-07-20 00:17:09,2017-07-20 00:25:21,2017-07-24 20:34:00,2017-07-28 18:35:08,2017-08-11,39540,sao joao do paraiso,MG,454,115.37,1,115.37,0,1,-14.0,2.0,115.37,1,furniture_decor,0,2.0
993d47c24f159f09b8904941581211b3,1,0,42ccc07cc09ff8b0c392b43f125ae1d7,4f380751268a4e7ba3e8a00394d2e1ea,delivered,2018-04-17 07:52:51,2018-04-17 08:11:28,2018-04-19 23:02:01,2018-04-23 20:54:50,2018-05-17,81230,curitiba,PR,183,130.7,0,130.7,0,1,-24.0,5.0,89.91,1,stationery,0,2.0
99ecdb0f83b8ff0d128247f377170e57,1,0,ee6e534a07e12c5f2bf72cc7fc6873df,161b084b1da1063f12c806260be8b0fc,delivered,2017-11-21 20:36:39,2017-11-21 20:47:39,2017-11-22 14:15:03,2017-11-24 14:47:17,2017-12-04,6900,embu-guacu,SP,329,84.59,1,84.59,1,1,-10.0,1.0,84.59,1,bed_bath_table,1,2.0
99f1bb5c77e0fd15dba3b99bf70042b2,1,0,3d177fa8a164dd0cb060f3051dc4ae8f,03a62f764ee7e4701929561d653e4029,delivered,2018-05-09 19:30:35,2018-05-09 19:52:30,2018-05-17 09:58:00,2018-05-18 21:18:24,2018-06-01,5782,sao paulo,SP,160,196.68,0,196.68,1,1,-14.0,4.0,175.49,1,furniture_decor,1,2.0
99f7e9e33601710413f79eb33e4f5b10,1,0,c0cbad6a3c8fdde69b705b0016769afe,40d27646b244c9b66fd821672dde0d4c,delivered,2018-08-06 12:18:36,2018-08-07 12:15:24,2018-08-07 13:24:00,2018-08-13 21:36:44,2018-08-17,85856,foz do iguacu,PR,72,184.78,0,184.78,1,1,-4.0,5.0,172.46,1,housewares,0,2.0
9a0eefac2d296d66e1ab1330e9632f14,1,0,3656fe1c2f4a269235d18fc325aecb13,0a2a3b9d1077f4b509232f38c3f2c199,delivered,2017-04-12 18:34:13,2017-04-12 18:45:11,2017-04-13 13:43:17,2017-04-17 13:16:08,2017-05-04,95150,nova petropolis,RS,552,96.2,1,96.2,1,1,-17.0,5.0,96.2,1,computers_accessories,0,2.0
9a1877590573252fd939fe6011530f96,1,0,0c2145845231f6707fedad2baf767b41,b73cbf9c01a0f36287fbffc7905dce70,delivered,2017-12-30 20:05:15,2017-12-30 20:12:21,2018-01-04 15:15:30,2018-01-09 15:30:16,2018-01-24,14085,ribeirao preto,SP,290,191.14,0,191.14,1,0,-15.0,3.0,100.0,1,stationery,1,2.0
9a3fdd4ad28fc1dc25039dd5d4a3dbbe,1,0,5d6f7de589fed3156a711dfd607e7f50,d8e8abfdd5595791e6839dd57db99559,delivered,2017-04-20 14:36:55,2017-04-20 14:50:16,2017-04-25 15:00:48,2017-05-16 10:45:34,2017-05-25,48793,caldas do jorro,BA,545,394.52,1,394.52,1,1,-9.0,4.0,191.57,1,health_beauty,0,2.0
9a42da309346fa17c12cbcc4f469fc19,1,0,b64392414f07fbd78e933c2681f23c24,8eefdf97a251c0ddbe5c9947378f6832,delivered,2017-10-10 08:53:55,2017-10-10 09:14:21,2017-10-10 15:58:00,2017-10-16 23:11:43,2017-10-23,4387,sao paulo,SP,372,142.10000000000002,1,142.10000000000002,0,1,-7.0,5.0,66.56,1,cool_stuff,1,2.0
9a4ae531d8d3d971d4c18a599afe2ca6,1,0,d192eacb35dd2f0aa30709fe7560ee4a,e5867bb6374f11c018bea8a8d1246c6d,delivered,2017-10-15 21:01:13,2017-10-15 21:14:17,2017-10-17 21:59:05,2017-10-31 18:16:01,2017-11-13,92330,canoas,RS,366,89.42,1,89.42,1,0,-13.0,5.0,77.98,1,housewares,0,2.0
9a736b248f67d166d2fbb006bcb877c3,2,1,67d83bd36ec2c7fb557742fb58837659,7cfe09e5bc5e9f1fab1a57d8ddd8eaee,delivered,2017-07-27 12:50:46,2017-07-27 13:15:19,2017-07-31 20:29:16,2017-08-01 13:42:28,2017-08-16,3227,sao paulo,SP,434,233.49,1,72.17,1,1,-15.0,5.0,72.17,1,furniture_decor,1,2.0
9a8b7a30b4598a9714ba770d034a3d89,1,0,43b68bc17b7182a73f19829a1cbd4333,8f65470a3b714b3a99454dc4cf3610e8,delivered,2018-01-30 15:55:22,2018-01-30 16:12:52,2018-01-31 18:04:51,2018-02-25 10:35:08,2018-03-01,25525,sao joao de meriti,RJ,260,154.32,0,154.32,1,1,-4.0,1.0,151.98,1,baby,0,2.0
9b41288bd7f1e3071f533ebf39456066,1,0,dade003a4690db317e2fc052f77e1595,757ffcfa9fecc9d37ef8047386ca2ff6,delivered,2018-04-30 18:54:58,2018-05-01 02:10:55,2018-05-03 09:29:00,2018-05-12 16:59:01,2018-05-17,3817,sao paulo,SP,169,258.96,0,258.96,1,1,-5.0,5.0,200.0,1,luggage_accessories,1,2.0
9bb5c41c4e6618bcbafd37801b41e2eb,1,0,2f36e982eab2df4e0ca5890a0228907d,83289a74d3711814647a80118096beb4,delivered,2017-08-07 10:46:09,2017-08-07 12:00:10,2017-08-11 17:27:43,2017-08-16 17:48:45,2017-09-05,14091,ribeirao preto,SP,436,98.51,1,98.51,1,1,-20.0,5.0,98.51,1,fashion_shoes,1,2.0
9bf7ed095a6b3876c3f371a2a83f4b8c,1,0,a856b544fe56eea444788271f63512d8,4d7b890318c893931b87e2572022a7fc,delivered,2017-10-16 19:19:20,2017-10-16 19:35:11,2017-10-17 23:33:12,2017-10-30 21:13:44,2017-11-07,60841,fortaleza,CE,365,238.81,1,238.81,1,1,-8.0,3.0,238.81,1,auto,0,2.0
9c2014c8ebe041a98e9603375cd7bb6b,2,1,2be42939cac09105b9839ead73abb79b,9a1aee8930f8cd395b3642b837074dca,delivered,2017-10-29 06:36:45,2017-10-29 06:50:06,2017-11-02 00:05:08,2017-11-13 19:41:32,2017-11-22,29108,vila velha,ES,122,110.79,0,77.57,0,0,-9.0,5.0,77.57,1,garden_tools,0,2.0
9c34cc0ced21ac538feb7377547b99df,1,0,71ba7b3f5aca19e723b21de8b67fc3a3,58d9fce5ebd487e6742960be2147af5b,delivered,2018-01-31 22:52:16,2018-01-31 23:10:04,2018-02-01 19:34:34,2018-02-05 20:41:30,2018-02-16,4646,sao paulo,SP,258,237.48,0,237.48,1,1,-11.0,5.0,200.0,1,furniture_decor,1,2.0
9c4b024163c6d94789844c7966458f3f,1,0,9b9273325c81fdbb834a17e020c6d131,7225c41233573a5e698cddb894951e51,delivered,2017-09-02 15:37:08,2017-09-02 15:50:16,2017-09-05 18:03:31,2017-09-11 18:23:11,2017-09-27,86490,ribeirao do pinhal,PR,410,89.97,1,89.97,1,0,-16.0,5.0,89.97,1,housewares,0,2.0
9c84075902d2c7cc0a2392856bc5f884,1,0,a0155cdb8a6185bec753ace7d2a7453a,77d7671f7d3cf078a7425fc3e3890b86,delivered,2018-01-06 11:34:28,2018-01-06 11:47:53,2018-01-08 20:09:44,2018-01-10 18:05:51,2018-01-24,3522,sao paulo,SP,284,101.73,0,101.73,1,0,-14.0,5.0,101.73,1,signaling_and_security,1,2.0
9c9860dcd7fbdc3c3fc42984b70f647b,1,0,4b3b2a4d7cfb8d3ffdc5d92337550ae9,c533b7bc7ce39f7ec56eb97aeb7dd087,delivered,2018-01-23 23:47:34,2018-01-24 00:39:24,2018-01-24 23:56:22,2018-02-05 20:35:10,2018-02-19,4302,sao paulo,SP,266,97.62,0,97.62,1,1,-14.0,5.0,94.32,1,computers_accessories,1,2.0
9cfb17d6b8d7e7b02a2104a4d98e1cff,1,0,ab9dddcfaf2bfc259fdeb299d2ed6d7a,1f9c514e935c014542b018d90b237a4f,delivered,2018-05-22 14:37:19,2018-05-23 15:35:21,2018-05-25 13:06:00,2018-06-01 19:42:31,2018-06-04,2715,sao paulo,SP,148,127.88,0,127.88,1,1,-3.0,3.0,95.9,1,home_appliances,1,2.0
9d7d5b2f4930fc4e18cabde5e5dc2b21,1,0,621419fdba0dc2eb4a35f91fc6c74c27,82e84768dd919d3a1df7f533e6d78be6,delivered,2017-06-19 09:15:45,2017-06-20 09:23:41,2017-06-20 15:30:44,2017-06-22 15:42:52,2017-07-04,9850,sao bernardo do campo,SP,485,97.87,1,97.87,1,1,-12.0,3.0,97.87,1,health_beauty,1,2.0
9d8c757bf7a397242ccde89a19f75ac1,1,0,9d4ef6bf8501238d56e2c970ebae7d77,4c349f62d9adaeb0851c59901523668a,delivered,2017-09-10 11:53:37,2017-09-10 12:05:26,2017-09-11 22:04:10,2017-09-14 18:42:10,2017-09-29,89030,blumenau,SC,402,247.36,1,247.36,1,0,-15.0,5.0,180.95,1,audio,0,2.0
9da043059cc616d830f3e678aa47495c,1,0,3485750732f5130f210ecbed8073213a,258e996a14e61bfb2f47235c39bb415a,delivered,2018-04-12 13:16:28,2018-04-12 13:30:54,2018-04-13 19:03:54,2018-04-23 13:32:30,2018-05-08,89801,chapeco,SC,188,104.46,0,104.46,1,1,-15.0,4.0,104.46,1,bed_bath_table,0,2.0
9dc4691698a7fd81f292f289b5181120,1,0,6df212c57a455b3e79feb0739f1ebecc,c9f8a9efeb67ae6651f2eb9c038323e5,delivered,2017-10-23 07:52:33,2017-10-23 08:14:25,2017-10-24 20:52:11,2017-11-01 19:04:29,2017-11-17,88240,sao joao batista,SC,359,94.31,1,94.31,0,1,-16.0,5.0,94.31,1,sports_leisure,0,2.0
9dcd3d06dd06a98c6a13a9f8260d6172,1,0,48e86fac091ccf24da8a7ebc63ec3111,ddab4bfc18971652ddc9d033e424af1a,delivered,2017-06-12 11:34:57,2017-06-12 11:55:13,2017-06-14 16:00:04,2017-06-26 16:39:50,2017-07-12,88062,florianopolis,SC,492,130.1,1,130.1,1,1,-16.0,2.0,118.19,1,cool_stuff,0,2.0
9dd5a83b5fe0dd7d54db6ae9012d5303,1,0,2c8368619bc15c47d6fd7de27cdef0c6,ec4e8ad9f16c833a251a358f7e28a217,delivered,2018-04-16 13:37:20,2018-04-16 14:15:26,2018-04-18 00:48:40,2018-04-23 22:56:38,2018-05-14,85904,toledo,PR,184,66.22,0,66.22,1,1,-21.0,5.0,66.22,1,computers_accessories,0,2.0
9e2b2b5613fe2b1868be992967ebee82,1,0,fec5c44b191dacb759c39338c8c934a0,6f876d87bb2552c9b2063e96228ec5cd,delivered,2017-11-20 13:13:45,2017-11-22 15:47:22,2017-11-23 17:56:53,2017-12-27 19:22:45,2017-12-13,29901,linhares,ES,331,72.14,1,72.14,1,1,14.0,1.0,69.16,1,perfumery,0,2.0
9eeaf54f02f98c43be6b0d01e3978660,1,0,59d34e1064930d037d30041b73683aa7,8397274a8680c08c3208912c33d63809,delivered,2017-11-09 21:08:01,2017-11-09 21:31:38,2017-11-10 21:58:38,2017-11-16 16:52:00,2017-11-29,15061,sao jose do rio preto,SP,341,97.87,1,97.87,1,1,-13.0,5.0,81.86,1,sports_leisure,1,2.0
